source_index,source_label,contract_name,passed,skipped,reason,input_shape,expected_shape,actual_shape,mismatch_count,rule_label
169,ex169,task366_mirror_each_panel_lr,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
169,ex169,task366_shift_panels_down_right,True,False,ok,"(30, 14)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
169,ex169,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(30, 14)","(15, 14)",,,
170,ex170,original,True,False,ok,"(20, 12)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
170,ex170,task366_color_bijection,True,False,ok,"(20, 12)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
170,ex170,task366_swap_panels,True,False,ok,"(20, 12)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
170,ex170,task366_transpose,True,False,ok,"(12, 20)","(12, 10)","(12, 10)",0,bounded_rectangles_max7
170,ex170,task366_mirror_each_panel_lr,True,False,ok,"(20, 12)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
170,ex170,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(20, 12)","(10, 12)",,,
170,ex170,task366_shift_panels_up_left,False,True,output_would_clip,"(20, 12)","(10, 12)",,,
171,ex171,original,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
171,ex171,task366_color_bijection,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
171,ex171,task366_swap_panels,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
171,ex171,task366_transpose,True,False,ok,"(26, 15)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
171,ex171,task366_mirror_each_panel_lr,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
171,ex171,task366_shift_panels_down_right,True,False,ok,"(15, 26)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
171,ex171,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(15, 26)","(15, 13)",,,
172,ex172,original,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
172,ex172,task366_color_bijection,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
172,ex172,task366_swap_panels,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
172,ex172,task366_transpose,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
172,ex172,task366_mirror_each_panel_lr,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
172,ex172,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(30, 13)","(15, 13)",,,
172,ex172,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(30, 13)","(15, 13)",,,
173,ex173,original,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
173,ex173,task366_color_bijection,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
173,ex173,task366_swap_panels,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
173,ex173,task366_transpose,True,False,ok,"(17, 30)","(17, 15)","(17, 15)",0,bounded_rectangles_max7
173,ex173,task366_mirror_each_panel_lr,True,False,ok,"(30, 17)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
173,ex173,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(30, 17)","(15, 17)",,,
173,ex173,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(30, 17)","(15, 17)",,,
174,ex174,original,True,False,ok,"(24, 10)","(12, 10)","(12, 10)",0,bounded_rectangles_max7
174,ex174,task366_color_bijection,True,False,ok,"(24, 10)","(12, 10)","(12, 10)",0,bounded_rectangles_max7
174,ex174,task366_swap_panels,True,False,ok,"(24, 10)","(12, 10)","(12, 10)",0,bounded_rectangles_max7
174,ex174,task366_transpose,True,False,ok,"(10, 24)","(10, 12)","(10, 12)",0,bounded_rectangles_max7
174,ex174,task366_mirror_each_panel_lr,True,False,ok,"(24, 10)","(12, 10)","(12, 10)",0,bounded_rectangles_max7
174,ex174,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(24, 10)","(12, 10)",,,
174,ex174,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(24, 10)","(12, 10)",,,
175,ex175,original,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
175,ex175,task366_color_bijection,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
175,ex175,task366_swap_panels,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
175,ex175,task366_transpose,True,False,ok,"(12, 22)","(12, 11)","(12, 11)",0,bounded_rectangles_max7
175,ex175,task366_mirror_each_panel_lr,True,False,ok,"(22, 12)","(11, 12)","(11, 12)",0,bounded_rectangles_max7
175,ex175,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(22, 12)","(11, 12)",,,
175,ex175,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(22, 12)","(11, 12)",,,
176,ex176,original,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
176,ex176,task366_color_bijection,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
176,ex176,task366_swap_panels,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
176,ex176,task366_transpose,True,False,ok,"(16, 28)","(16, 14)","(16, 14)",0,bounded_rectangles_max7
176,ex176,task366_mirror_each_panel_lr,True,False,ok,"(28, 16)","(14, 16)","(14, 16)",0,bounded_rectangles_max7
176,ex176,task366_shift_panels_down_right,False,True,output_would_clip,"(28, 16)","(14, 16)",,,
176,ex176,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(28, 16)","(14, 16)",,,
177,ex177,original,True,False,ok,"(20, 8)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
177,ex177,task366_color_bijection,True,False,ok,"(20, 8)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
177,ex177,task366_swap_panels,True,False,ok,"(20, 8)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
177,ex177,task366_transpose,True,False,ok,"(8, 20)","(8, 10)","(8, 10)",0,bounded_rectangles_max7
177,ex177,task366_mirror_each_panel_lr,True,False,ok,"(20, 8)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
177,ex177,task366_shift_panels_down_right,True,False,ok,"(20, 8)","(10, 8)","(10, 8)",0,bounded_rectangles_max7
177,ex177,task366_shift_panels_up_left,False,True,output_would_clip,"(20, 8)","(10, 8)",,,
178,ex178,original,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
178,ex178,task366_color_bijection,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
178,ex178,task366_swap_panels,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
178,ex178,task366_transpose,True,False,ok,"(12, 28)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
178,ex178,task366_mirror_each_panel_lr,True,False,ok,"(28, 12)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
178,ex178,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(28, 12)","(14, 12)",,,
178,ex178,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(28, 12)","(14, 12)",,,
179,ex179,original,True,False,ok,"(26, 14)","(13, 14)","(13, 14)",0,bounded_rectangles_max7
179,ex179,task366_color_bijection,True,False,ok,"(26, 14)","(13, 14)","(13, 14)",0,bounded_rectangles_max7
179,ex179,task366_swap_panels,True,False,ok,"(26, 14)","(13, 14)","(13, 14)",0,bounded_rectangles_max7
179,ex179,task366_transpose,True,False,ok,"(14, 26)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
179,ex179,task366_mirror_each_panel_lr,True,False,ok,"(26, 14)","(13, 14)","(13, 14)",0,bounded_rectangles_max7
179,ex179,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(26, 14)","(13, 14)",,,
179,ex179,task366_shift_panels_up_left,True,False,ok,"(26, 14)","(13, 14)","(13, 14)",0,bounded_rectangles_max7
180,ex180,original,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
180,ex180,task366_color_bijection,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
180,ex180,task366_swap_panels,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
180,ex180,task366_transpose,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
180,ex180,task366_mirror_each_panel_lr,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
180,ex180,task366_shift_panels_down_right,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
180,ex180,task366_shift_panels_up_left,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
181,ex181,original,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
181,ex181,task366_color_bijection,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
181,ex181,task366_swap_panels,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
181,ex181,task366_transpose,True,False,ok,"(9, 20)","(9, 10)","(9, 10)",0,bounded_rectangles_max7
181,ex181,task366_mirror_each_panel_lr,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
181,ex181,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(20, 9)","(10, 9)",,,
181,ex181,task366_shift_panels_up_left,True,False,ok,"(20, 9)","(10, 9)","(10, 9)",0,bounded_rectangles_max7
182,ex182,original,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
182,ex182,task366_color_bijection,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
182,ex182,task366_swap_panels,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
182,ex182,task366_transpose,True,False,ok,"(22, 10)","(11, 10)","(11, 10)",0,bounded_rectangles_max7
182,ex182,task366_mirror_each_panel_lr,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
182,ex182,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(10, 22)","(10, 11)",,,
182,ex182,task366_shift_panels_up_left,True,False,ok,"(10, 22)","(10, 11)","(10, 11)",0,bounded_rectangles_max7
183,ex183,original,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
183,ex183,task366_color_bijection,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
183,ex183,task366_swap_panels,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
183,ex183,task366_transpose,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
183,ex183,task366_mirror_each_panel_lr,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
183,ex183,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(30, 13)","(15, 13)",,,
183,ex183,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(30, 13)","(15, 13)",,,
184,ex184,original,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
184,ex184,task366_color_bijection,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
184,ex184,task366_swap_panels,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
184,ex184,task366_transpose,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
184,ex184,task366_mirror_each_panel_lr,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
184,ex184,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(14, 24)","(14, 12)",,,
184,ex184,task366_shift_panels_up_left,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
185,ex185,original,True,False,ok,"(14, 26)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
185,ex185,task366_color_bijection,True,False,ok,"(14, 26)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
185,ex185,task366_swap_panels,True,False,ok,"(14, 26)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
185,ex185,task366_transpose,True,False,ok,"(26, 14)","(13, 14)","(13, 14)",0,bounded_rectangles_max7
185,ex185,task366_mirror_each_panel_lr,True,False,ok,"(14, 26)","(14, 13)","(14, 13)",0,bounded_rectangles_max7
185,ex185,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(14, 26)","(14, 13)",,,
185,ex185,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(14, 26)","(14, 13)",,,
186,ex186,original,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
186,ex186,task366_color_bijection,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
186,ex186,task366_swap_panels,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
186,ex186,task366_transpose,True,False,ok,"(14, 24)","(14, 12)","(14, 12)",0,bounded_rectangles_max7
186,ex186,task366_mirror_each_panel_lr,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
186,ex186,task366_shift_panels_down_right,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
186,ex186,task366_shift_panels_up_left,True,False,ok,"(24, 14)","(12, 14)","(12, 14)",0,bounded_rectangles_max7
187,ex187,original,True,False,ok,"(24, 13)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
187,ex187,task366_color_bijection,True,False,ok,"(24, 13)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
187,ex187,task366_swap_panels,True,False,ok,"(24, 13)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
187,ex187,task366_transpose,True,False,ok,"(13, 24)","(13, 12)","(13, 12)",0,bounded_rectangles_max7
187,ex187,task366_mirror_each_panel_lr,True,False,ok,"(24, 13)","(12, 13)","(12, 13)",0,bounded_rectangles_max7
187,ex187,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(24, 13)","(12, 13)",,,
187,ex187,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(24, 13)","(12, 13)",,,
188,ex188,original,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
188,ex188,task366_color_bijection,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
188,ex188,task366_swap_panels,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
188,ex188,task366_transpose,True,False,ok,"(13, 22)","(13, 11)","(13, 11)",0,bounded_rectangles_max7
188,ex188,task366_mirror_each_panel_lr,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
188,ex188,task366_shift_panels_down_right,False,True,panel_b_would_clip,"(22, 13)","(11, 13)",,,
188,ex188,task366_shift_panels_up_left,True,False,ok,"(22, 13)","(11, 13)","(11, 13)",0,bounded_rectangles_max7
189,ex189,original,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
189,ex189,task366_color_bijection,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
189,ex189,task366_swap_panels,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
189,ex189,task366_transpose,True,False,ok,"(28, 14)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
189,ex189,task366_mirror_each_panel_lr,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
189,ex189,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(14, 28)","(14, 14)",,,
189,ex189,task366_shift_panels_up_left,True,False,ok,"(14, 28)","(14, 14)","(14, 14)",0,bounded_rectangles_max7
190,ex190,original,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
190,ex190,task366_color_bijection,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
190,ex190,task366_swap_panels,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
190,ex190,task366_transpose,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
190,ex190,task366_mirror_each_panel_lr,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
190,ex190,task366_shift_panels_down_right,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
190,ex190,task366_shift_panels_up_left,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
191,ex191,original,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
191,ex191,task366_color_bijection,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
191,ex191,task366_swap_panels,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
191,ex191,task366_transpose,True,False,ok,"(10, 20)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
191,ex191,task366_mirror_each_panel_lr,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
191,ex191,task366_shift_panels_down_right,True,False,ok,"(20, 10)","(10, 10)","(10, 10)",0,bounded_rectangles_max7
191,ex191,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(20, 10)","(10, 10)",,,
192,ex192,original,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
192,ex192,task366_color_bijection,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
192,ex192,task366_swap_panels,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
192,ex192,task366_transpose,True,False,ok,"(13, 30)","(13, 15)","(13, 15)",0,bounded_rectangles_max7
192,ex192,task366_mirror_each_panel_lr,True,False,ok,"(30, 13)","(15, 13)","(15, 13)",0,bounded_rectangles_max7
192,ex192,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(30, 13)","(15, 13)",,,
192,ex192,task366_shift_panels_up_left,False,True,panel_a_would_clip,"(30, 13)","(15, 13)",,,
193,ex193,original,True,False,ok,"(28, 15)","(14, 15)","(14, 15)",0,bounded_rectangles_max7
193,ex193,task366_color_bijection,True,False,ok,"(28, 15)","(14, 15)","(14, 15)",0,bounded_rectangles_max7
193,ex193,task366_swap_panels,True,False,ok,"(28, 15)","(14, 15)","(14, 15)",0,bounded_rectangles_max7
193,ex193,task366_transpose,True,False,ok,"(15, 28)","(15, 14)","(15, 14)",0,bounded_rectangles_max7
193,ex193,task366_mirror_each_panel_lr,True,False,ok,"(28, 15)","(14, 15)","(14, 15)",0,bounded_rectangles_max7
193,ex193,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(28, 15)","(14, 15)",,,
193,ex193,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(28, 15)","(14, 15)",,,
194,ex194,original,False,True,"input_shape_exceeds_limit:(15, 34)>(30, 30)","(15, 34)","(15, 17)",,,
194,ex194,task366_color_bijection,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
194,ex194,task366_swap_panels,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
194,ex194,task366_transpose,True,False,ok,"(34, 15)","(17, 15)","(17, 15)",0,bounded_rectangles_max7
194,ex194,task366_mirror_each_panel_lr,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
194,ex194,task366_shift_panels_down_right,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
194,ex194,task366_shift_panels_up_left,True,False,ok,"(15, 34)","(15, 17)","(15, 17)",0,bounded_rectangles_max7
195,ex195,original,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
195,ex195,task366_color_bijection,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
195,ex195,task366_swap_panels,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
195,ex195,task366_transpose,True,False,ok,"(11, 22)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
195,ex195,task366_mirror_each_panel_lr,True,False,ok,"(22, 11)","(11, 11)","(11, 11)",0,bounded_rectangles_max7
195,ex195,task366_shift_panels_down_right,False,True,panel_a_would_clip,"(22, 11)","(11, 11)",,,
195,ex195,task366_shift_panels_up_left,False,True,panel_b_would_clip,"(22, 11)","(11, 11)",,,
196,ex196,original,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
196,ex196,task366_color_bijection,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
196,ex196,task366_swap_panels,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
196,ex196,task366_transpose,True,False,ok,"(30, 15)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
196,ex196,task366_mirror_each_panel_lr,True,False,ok,"(15, 30)","(15, 15)","(15, 15)",0,bounded_rectangles_max7
